wavenumber,intensity
2935.75,0
2935.11,0
2934.48,0
2933.84,0
2933.21,0
2932.57,0
2931.94,0
2931.3,0
2930.67,0
2930.03,0
2929.4,0
2928.76,0
2928.13,0
2927.49,0
2926.86,0
2926.22,0
2925.59,0
2924.95,0
2924.32,0
2923.68,0
2923.04,0
2922.41,0
2921.77,0
2921.13,0
2920.5,0
2919.86,0
2919.23,0
2918.59,0
2917.95,0
2917.31,0
2916.68,0
2916.04,0
2915.4,0
2914.77,0
2914.13,0
2913.49,0
2912.85,0
2912.22,0
2911.58,0
2910.94,0
2910.3,0
2909.66,0
2909.03,0
2908.39,0
2907.75,0
2907.11,0
2906.47,0
2905.83,0
2905.19,0
2904.56,0
2903.92,0
2903.28,0
2902.64,0
2902,0
2901.36,0
2900.72,0
2900.08,0
2899.44,0
2898.8,0
2898.16,0
2897.52,0
2896.88,0
2896.24,0
2895.6,0
2894.96,0
2894.32,0
2893.68,0
2893.04,0
2892.4,0
2891.76,0
2891.12,0
2890.48,0
2889.83,0
2889.19,0
2888.55,0
2887.91,0
2887.27,0
2886.63,0
2885.98,0
2885.34,0
2884.7,0
2884.06,0
2883.42,0
2882.77,0
2882.13,0
2881.49,0
2880.85,0
2880.2,0
2879.56,0
2878.92,0
2878.28,0
2877.63,0
2876.99,0
2876.35,0
2875.7,0
2875.06,0
2874.42,0
2873.77,0
2873.13,0
2872.48,0
2871.84,0
2871.2,0
2870.55,0
2869.91,0
2869.26,0
2868.62,0
2867.98,0
2867.33,0
2866.69,0
2866.04,0
2865.4,0
2864.75,0
2864.11,0
2863.46,0
2862.82,0
2862.17,0
2861.52,0
2860.88,0
2860.23,0
2859.59,0
2858.94,0
2858.29,0
2857.65,0
2857,0
2856.36,0
2855.71,0
2855.06,0
2854.42,0
2853.77,0
2853.12,0
2852.48,0
2851.83,0
2851.18,0
2850.53,0
2849.89,0
2849.24,0
2848.59,0
2847.94,0
2847.3,0
2846.65,0
2846,0
2845.35,0
2844.7,0
2844.06,0
2843.41,0
2842.76,0
2842.11,0
2841.46,0
2840.81,0
2840.16,0
2839.52,0
2838.87,0
2838.22,0
2837.57,0
2836.92,0
2836.27,0
2835.62,0
2834.97,0
2834.32,0
2833.67,0
2833.02,0
2832.37,0
2831.72,0
2831.07,0
2830.42,0
2829.77,0
2829.12,0
2828.47,0
2827.82,0
2827.17,0
2826.51,0
2825.86,0
2825.21,0
2824.56,0
2823.91,0
2823.26,0
2822.61,0
2821.96,0
2821.3,0
2820.65,0
2820,0
2819.35,0
2818.7,0
2818.04,0
2817.39,0
2816.74,0
2816.09,0
2815.43,0
2814.78,0
2814.13,0
2813.47,0
2812.82,0
2812.17,0
2811.51,0
2810.86,0
2810.21,0
2809.55,0
2808.9,0
2808.25,0
2807.59,0
2806.94,0
2806.28,0
2805.63,0
2804.98,0
2804.32,0
2803.67,0
2803.01,0
2802.36,0
2801.7,0
2801.05,0
2800.39,0
2799.74,0
2799.08,0
2798.43,0
2797.77,0
2797.12,0
2796.46,0
2795.8,0
2795.15,0
2794.49,0
2793.84,0
2793.18,0
2792.52,0
2791.87,0
2791.21,0
2790.55,0
2789.9,0
2789.24,0
2788.58,0
2787.93,0
2787.27,0
2786.61,0
2785.95,0
2785.3,0
2784.64,0
2783.98,0
2783.32,0
2782.67,0
2782.01,0
2781.35,0
2780.69,0
2780.03,0
2779.38,0
2778.72,0
2778.06,0
2777.4,0
2776.74,0
2776.08,0
2775.42,0
2774.76,0
2774.11,0.00126828054431292
2773.45,0
2772.79,0
2772.13,0
2771.47,0
2770.81,0
2770.15,0
2769.49,0
2768.83,0
2768.17,0
2767.51,0
2766.85,0
2766.19,0
2765.53,0
2764.87,0
2764.21,0
2763.55,0
2762.88,0
2762.22,0
2761.56,0
2760.9,0
2760.24,0
2759.58,0
2758.92,0
2758.26,0
2757.59,0
2756.93,0
2756.27,0
2755.61,0
2754.95,0.00123300318959772
2754.28,0.00128894245135645
2753.62,0.00123372675136014
2752.96,0
2752.3,0
2751.63,0
2750.97,0
2750.31,0
2749.64,0
2748.98,0
2748.32,0
2747.65,0
2746.99,0
2746.33,0
2745.66,0
2745,0
2744.34,0
2743.67,0
2743.01,0.0011463070220227
2742.34,0.00113301988890242
2741.68,0.00120665774079792
2741.02,0.00132474870412871
2740.35,0.00156359620366917
2739.69,0.00156709064122648
2739.02,0.00153052331482258
2738.36,0.00134352027792523
2737.69,0.00134335551757505
2737.03,0.00116415846140848
2736.36,0
2735.7,0
2735.03,0
2734.37,0
2733.7,0
2733.04,0
2732.37,0
2731.7,0
2731.04,0
2730.37,0
2729.71,0
2729.04,0
2728.37,0
2727.71,0
2727.04,0
2726.37,0
2725.71,0
2725.04,0
2724.37,0
2723.71,0
2723.04,0
2722.37,0
2721.71,0
2721.04,0
2720.37,0
2719.7,0
2719.03,0
2718.37,0
2717.7,0
2717.03,0
2716.36,0
2715.69,0
2715.03,0
2714.36,0
2713.69,0
2713.02,0
2712.35,0
2711.68,0
2711.01,0
2710.34,0.00125641811663351
2709.67,0.00135597834016835
2709.01,0.00118059168063635
2708.34,0
2707.67,0
2707,0
2706.33,0
2705.66,0
2704.99,0
2704.32,0
2703.65,0
2702.98,0
2702.31,0
2701.64,0
2700.96,0
2700.29,0
2699.62,0
2698.95,0
2698.28,0
2697.61,0
2696.94,0
2696.27,0
2695.6,0
2694.92,0
2694.25,0
2693.58,0
2692.91,0.00117835672665475
2692.24,0.00134366851983236
2691.57,0.00136809403334364
2690.89,0.00144668070955809
2690.22,0.00133844908442967
2689.55,0
2688.88,0
2688.2,0
2687.53,0
2686.86,0
2686.18,0
2685.51,0
2684.84,0
2684.17,0
2683.49,0
2682.82,0
2682.14,0.00134873807677942
2681.47,0.00116565448516353
2680.8,0
2680.12,0
2679.45,0
2678.78,0
2678.1,0
2677.43,0
2676.75,0.00126075911459936
2676.08,0.00142202559622136
2675.4,0.00138660336132975
2674.73,0
2674.05,0
2673.38,0
2672.7,0
2672.03,0
2671.35,0
2670.68,0
2670,0
2669.33,0
2668.65,0
2667.98,0
2667.3,0
2666.62,0
2665.95,0
2665.27,0
2664.59,0
2663.92,0
2663.24,0
2662.56,0.00123417501451179
2661.89,0
2661.21,0
2660.53,0
2659.86,0
2659.18,0
2658.5,0
2657.83,0
2657.15,0
2656.47,0
2655.79,0.00142228753687084
2655.11,0.0015792564746012
2654.44,0.00172294257630102
2653.76,0.00188463323608116
2653.08,0.00155581845536305
2652.4,0.00175857625974798
2651.72,0.00173966195396313
2651.05,0.00151048354179779
2650.37,0.00145690744047224
2649.69,0.00128765276629379
2649.01,0.00123766325574138
2648.33,0.00129812458518333
2647.65,0.00119220400833535
2646.97,0.00124786009996848
2646.29,0.00135424340254422
2645.61,0.00212417857514839
2644.93,0.00238610803667464
2644.25,0.00241758967417097
2643.57,0.00249453934680111
2642.9,0.00221762707622067
2642.22,0.00164659807446503
2641.54,0.0016090052425133
2640.86,0.001531356762552
2640.18,0.00127733785829745
2639.49,0.00115055103627484
2638.81,0
2638.13,0
2637.45,0
2636.77,0
2636.09,0
2635.41,0
2634.73,0
2634.05,0.00117546491997527
2633.37,0.00113206466518653
2632.69,0.0013583480166496
2632,0.00127916508290067
2631.32,0.0012661212392396
2630.64,0.00158485865949687
2629.96,0.00157408245954005
2629.28,0.0013456703959292
2628.6,0.00136355583039797
2627.91,0
2627.23,0.00128338714983572
2626.55,0.00119966722720641
2625.87,0.00128933009421656
2625.18,0.00129502205989907
2624.5,0.00134458369262385
2623.82,0.00198587150821409
2623.14,0.00174502775614691
2622.45,0.00194790459403191
2621.77,0.00193058895773583
2621.09,0.00138936025100969
2620.4,0.00146812670052695
2619.72,0.00112933741115744
2619.04,0
2618.35,0
2617.67,0
2616.98,0
2616.3,0
2615.62,0.00115484595389646
2614.93,0
2614.25,0
2613.56,0
2612.88,0
2612.19,0
2611.51,0
2610.83,0.00131102529324535
2610.14,0.00142525038642628
2609.46,0.0012760452213973
2608.77,0.00126426686595922
2608.08,0.00126095407595418
2607.4,0.00118550494407196
2606.71,0.00135225289771552
2606.03,0.00134937100252784
2605.34,0.00118477470539774
2604.66,0.0012973840405161
2603.97,0.00134779308992551
2603.28,0.00132630000515144
2602.6,0
2601.91,0.00137949300600055
2601.23,0.00118113959889902
2600.54,0.00114843052642848
2599.85,0.0012706355969522
2599.17,0.00157762536669492
2598.48,0.00135080960658953
2597.79,0.00145635001893452
2597.11,0.00185422270479371
2596.42,0.00192585519444347
2595.73,0.00190297103800317
2595.04,0.00199227509232382
2594.36,0.0014790781507013
2593.67,0.00134393852279025
2592.98,0
2592.29,0.00127511862046703
2591.61,0
2590.92,0.001251082781111
2590.23,0.00134006103183164
2589.54,0.00136671325373581
2588.85,0.00147989198895444
2588.16,0.00138507100820159
2587.48,0.00123758977279372
2586.79,0.00149697792124926
2586.1,0.00165895266287068
2585.41,0.00202833362077382
2584.72,0.00188345754722289
2584.03,0.0014111101017058
2583.34,0
2582.65,0
2581.96,0
2581.27,0
2580.58,0
2579.9,0.0013724755620718
2579.21,0.00159297690085012
2578.52,0.001591142391613
2577.83,0.00140526909810822
2577.14,0.00146111986747812
2576.44,0.00120770002575843
2575.75,0.00160338992445872
2575.06,0.00167095923753877
2574.37,0.00216589714199107
2573.68,0.00217406474601648
2572.99,0.00250189838796007
2572.3,0.00245199358980344
2571.61,0.00241468295979069
2570.92,0.00255199160832149
2570.23,0.00241370117652202
2569.54,0.00224508757432364
2568.84,0.00213512294325497
2568.15,0.00170739176849859
2567.46,0.00156787550708991
2566.77,0.00146557134087029
2566.08,0.00140555845402059
2565.39,0.00147983565039743
2564.69,0.00181694217865733
2564,0.00229752164940341
2563.31,0.00252496974679712
2562.62,0.0029657241274595
2561.92,0.00266109845385225
2561.23,0.00226142913224959
2560.54,0.00155185034322555
2559.85,0.00145933917424966
2559.15,0.0013609617890805
2558.46,0.00133107483580033
2557.77,0.00132318000778278
2557.07,0.00152225466896143
2556.38,0.00170423757608794
2555.69,0.00189045857479324
2554.99,0.00161570969649172
2554.3,0.00142381751285021
2553.6,0.00133242390836876
2552.91,0.00146790721295855
2552.22,0.00146871854680907
2551.52,0.00141160340180326
2550.83,0.00137921269169086
2550.13,0.00133211799226737
2549.44,0.00149278414764151
2548.74,0.00175340509542212
2548.05,0.00188650216544059
2547.35,0.00211364944131242
2546.66,0.00282798852020174
2545.96,0.00324565251063427
2545.27,0.00338720357797593
2544.57,0.0036143687595636
2543.88,0.00354764764439436
2543.18,0.00338395344305589
2542.49,0.00332453545899817
2541.79,0.00308173436528222
2541.1,0.00306516193278657
2540.4,0.00298801721637059
2539.7,0.00346757926402406
2539.01,0.00335528315977482
2538.31,0.00328624598377357
2537.61,0.0031304395538363
2536.92,0.0032701493987456
2536.22,0.00325289107137379
2535.52,0.0029656547911811
2534.83,0.00307327240086561
2534.13,0.00324424360737836
2533.43,0.00356681804738366
2532.74,0.0043155929290608
2532.04,0.00458071581852167
2531.34,0.00494010640363449
2530.64,0.00484823076004343
2529.95,0.00485749958270978
2529.25,0.00428693230545054
2528.55,0.00381416458559343
2527.85,0.0035507864986147
2527.15,0.00401179188082225
2526.46,0.00433387015901201
2525.76,0.00492003073650993
2525.06,0.00495216372957303
2524.36,0.00499355065463088
2523.66,0.00493780266334763
2522.96,0.00482315074256891
2522.26,0.00426410055678975
2521.57,0.00489260572023751
2520.87,0.00485735461766012
2520.17,0.00575729718602895
2519.47,0.00584351974084239
2518.77,0.00610708300967391
2518.07,0.0058142932820982
2517.37,0.00506671362648257
2516.67,0.0046643155441167
2515.97,0.0040567973055731
2515.27,0.00370195699272279
2514.57,0.00392654012538933
2513.87,0.00355026195383257
2513.17,0.00379680984910303
2512.47,0.00393519828902237
2511.77,0.00459201460464912
2511.07,0.00440188161675267
2510.37,0.00428288850136175
2509.66,0.00467650996682969
2508.96,0.0044716169192745
2508.26,0.00413204059092865
2507.56,0.00368655838182735
2506.86,0.00354057740587451
2506.16,0.00344540562002079
2505.46,0.00340985400605939
2504.76,0.00373181643707655
2504.05,0.003645393583397
2503.35,0.00347617940480224
2502.65,0.00358822645173924
2501.95,0.00315796778135788
2501.25,0.00276442959932946
2500.54,0.00275486404873596
2499.84,0.00276323897995606
2499.14,0.002508024631931
2498.44,0.00231517318002636
2497.73,0.00274298216902765
2497.03,0.00245670203078444
2496.33,0.00215844399946123
2495.62,0.00250132433980375
2494.92,0.00242871334445801
2494.22,0.00275488820859986
2493.51,0.00292844840205128
2492.81,0.00296636628174069
2492.11,0.00282878041582872
2491.4,0.0029214955183112
2490.7,0.00287631122383998
2489.99,0.00276972183583853
2489.29,0.00257112696842447
2488.59,0.00267114520000307
2487.88,0.00261256543018362
2487.18,0.00272936799419962
2486.47,0.00272224782907329
2485.77,0.00244249917897958
2485.06,0.00201512677930361
2484.36,0.00148629457169478
2483.65,0
2482.95,0
2482.24,0
2481.54,0
2480.83,0
2480.13,0
2479.42,0
2478.71,0.00130899421948233
2478.01,0.00145699491954177
2477.3,0.00154885625250848
2476.6,0.00144588059698185
2475.89,0.00215195829846286
2475.18,0.00220303101984968
2474.48,0.00218621364300847
2473.77,0.00201104864839353
2473.06,0.00178552796094068
2472.36,0.00193261718436502
2471.65,0.00166786306409644
2470.94,0.00167195994106867
2470.24,0.00195585676572385
2469.53,0.0014806614632109
2468.82,0.00141059202096412
2468.11,0.00147255347704807
2467.41,0.00173312473813062
2466.7,0.00194872829669619
2465.99,0.0018410250515382
2465.28,0.00161123142964593
2464.57,0.00159486289321609
2463.87,0.00184645962517051
2463.16,0.00197650808047283
2462.45,0.00157044622550445
2461.74,0.00161073121668383
2461.03,0
2460.32,0
2459.61,0
2458.9,0
2458.2,0
2457.49,0
2456.78,0
2456.07,0.00129844354421062
2455.36,0.00158297612254071
2454.65,0.00216737540601516
2453.94,0.00201604025869565
2453.23,0.00225522275671062
2452.52,0.00227534846528751
2451.81,0.00179044103903637
2451.1,0.00157090621446398
2450.39,0.0014468471642184
2449.68,0.00133932599617823
2448.97,0.00126011644794515
2448.26,0.00123939159882926
2447.55,0.00120199226334522
2446.83,0.00118162526110746
2446.12,0.00146136210058709
2445.41,0.00135675543400245
2444.7,0
2443.99,0
2443.28,0.00125776705521068
2442.57,0.0012293012962422
2441.85,0.00134968025314619
2441.14,0.00145705770083542
2440.43,0.00156939634137952
2439.72,0.00158001379301708
2439.01,0.00175606169426108
2438.29,0.00171800035271489
2437.58,0.00155123636432746
2436.87,0.00151868982268604
2436.16,0
2435.44,0
2434.73,0
2434.02,0
2433.3,0.00147446217003796
2432.59,0.00156904624942903
2431.88,0.00226120541981487
2431.16,0.00267870750637011
2430.45,0.00266019264580242
2429.74,0.00231717761610371
2429.02,0.0017635874142281
2428.31,0.00136431956172264
2427.6,0
2426.88,0
2426.17,0
2425.45,0
2424.74,0.00125371138960203
2424.02,0.0012583235080674
2423.31,0
2422.59,0.00137532519181323
2421.88,0.00136448881964822
2421.16,0
2420.45,0
2419.73,0
2419.02,0.00137952324456532
2418.3,0.00135599341811866
2417.59,0.00159628576735889
2416.87,0.00161094324146891
2416.16,0.00152403418679468
2415.44,0.00157440058771628
2414.72,0
2414.01,0
2413.29,0
2412.57,0
2411.86,0
2411.14,0
2410.42,0
2409.71,0
2408.99,0
2408.27,0
2407.56,0
2406.84,0
2406.12,0.00130041262585799
2405.4,0.0012598141982023
2404.69,0.00127534451482617
2403.97,0.00127812432344043
2403.25,0.00151465608002752
2402.53,0.00142179649853488
2401.81,0.0017889115294577
2401.1,0.0017937110429635
2400.38,0.00162525481787115
2399.66,0.0013083345164502
2398.94,0.00137366149446669
2398.22,0.00136512184914695
2397.5,0.00145497184306217
2396.78,0.00147018905674118
2396.06,0.00145478629280925
2395.35,0
2394.63,0.00121363018216098
2393.91,0.00132706255119566
2393.19,0.00164381960720608
2392.47,0.00166646648533103
2391.75,0.00193448906652769
2391.03,0.00224501138658676
2390.31,0.00232123403922491
2389.59,0.00202818218542192
2388.87,0.00182850444929399
2388.15,0.00147596973190691
2387.43,0.00160213034761102
2386.71,0.00178411230573541
2385.98,0.00155521425733583
2385.26,0.00137221233346429
2384.54,0
2383.82,0.00134445563120862
2383.1,0
2382.38,0
2381.66,0.00138593976390157
2380.94,0.00177836731232336
2380.21,0.0022873813009119
2379.49,0.00205242437095173
2378.77,0.00163107758998947
2378.05,0.00159721368365848
2377.33,0.00203272415866767
2376.6,0.00197509536652858
2375.88,0.00202866696442838
2375.16,0.00211894845838628
2374.44,0.00176879520299262
2373.71,0.00205255787607587
2372.99,0.00214988405706705
2372.27,0.00159997118567733
2371.55,0.00146607548811713
2370.82,0.00135751641109414
2370.1,0.00178789760814796
2369.38,0.00147049393367331
2368.65,0.001622809332355
2367.93,0.00124233211025824
2367.21,0
2366.48,0
2365.76,0
2365.03,0
2364.31,0.00144225932754367
2363.58,0.00184109471147722
2362.86,0.00233464725100873
2362.14,0.0021003112071185
2361.41,0.00207620452803685
2360.69,0.00205049418943832
2359.96,0.00185391530761316
2359.24,0.00162112310638875
2358.51,0.00152760240766033
2357.79,0.0011651740227343
2357.06,0.00125790102372193
2356.33,0.00131858096540254
2355.61,0.00117927815522338
2354.88,0
2354.16,0.00145407166115537
2353.43,0.00200296726738754
2352.71,0.00234381880692439
2351.98,0.00224430847560848
2351.25,0.00243128112227221
2350.53,0.00178818697936519
2349.8,0.00143422528066464
2349.07,0
2348.35,0
2347.62,0
2346.89,0
2346.17,0
2345.44,0
2344.71,0
2343.98,0
2343.26,0
2342.53,0
2341.8,0
2341.07,0
2340.34,0.0011896940641597
2339.62,0.00162770759500374
2338.89,0.00177843052427844
2338.16,0.00148363958420021
2337.43,0.00162152197833524
2336.7,0.00117929058655657
2335.97,0.00145109807364934
2335.24,0.00119163834691792
2334.52,0.00124205770487493
2333.79,0
2333.06,0.00144258726683614
2332.33,0.00158300405552143
2331.6,0.00122030475497014
2330.87,0
2330.14,0
2329.41,0
2328.68,0.00114496660473384
2327.95,0.00121221904815195
2327.22,0.00134181329949577
2326.49,0.00162205375563864
2325.76,0.00182090763863716
2325.03,0.00153402888619656
2324.3,0.00171970551447686
2323.57,0.00167473305225711
2322.83,0.00237006517145789
2322.1,0.00212202478611596
2321.37,0.00233689115675507
2320.64,0.0028854595035316
2319.91,0.00306977026191536
2319.18,0.00314157673853365
2318.45,0.0029348969626887
2317.71,0.00291568702274299
2316.98,0.00343131192332744
2316.25,0.00333297003827354
2315.52,0.00364181584007764
2314.79,0.00256998117149608
2314.05,0.00245952251075989
2313.32,0.00275522619691121
2312.59,0.00295723635927601
2311.86,0.0025768586330056
2311.12,0.00215449764830135
2310.39,0.00204734619372456
2309.66,0.00198757664117109
2308.92,0.00229866549043529
2308.19,0.00234891423808587
2307.46,0.00205428755840667
2306.72,0.00153224327819703
2305.99,0.00173699234981898
2305.26,0.00182402071097499
2304.52,0
2303.79,0
2303.05,0
2302.32,0
2301.59,0
2300.85,0
2300.12,0
2299.38,0.00121102205488019
2298.65,0.00161100794232497
2297.91,0.00188953492187535
2297.18,0.00143685217661003
2296.44,0.00127241661792282
2295.71,0.0015275742503511
2294.97,0.00182667758135814
2294.24,0.00157038154950689
2293.5,0.00162771256605565
2292.76,0.00190297250913315
2292.03,0.0019500435467049
2291.29,0.00175161817523337
2290.56,0.00158180736515486
2289.82,0.00143648665970401
2289.08,0.00119854735357515
2288.35,0.00133736788987022
2287.61,0.00121296979844587
2286.87,0
2286.14,0
2285.4,0
2284.66,0
2283.93,0
2283.19,0
2282.45,0
2281.71,0
2280.98,0
2280.24,0
2279.5,0
2278.76,0
2278.02,0
2277.29,0
2276.55,0
2275.81,0
2275.07,0.00124808293794203
2274.33,0
2273.59,0
2272.85,0
2272.11,0
2271.37,0
2270.64,0
2269.9,0
2269.16,0
2268.42,0
2267.68,0
2266.94,0
2266.2,0
2265.46,0
2264.72,0
2263.98,0
2263.23,0
2262.49,0
2261.75,0
2261.01,0
2260.27,0
2259.53,0
2258.79,0
2258.05,0
2257.31,0
2256.56,0
2255.82,0
2255.08,0
2254.34,0
2253.6,0
2252.85,0
2252.11,0
2251.37,0
2250.63,0
2249.88,0
2249.14,0
2248.4,0
2247.65,0
2246.91,0
2246.17,0
2245.42,0
2244.68,0
2243.94,0
2243.19,0
2242.45,0
2241.71,0
2240.96,0
2240.22,0
2239.47,0
2238.73,0
2237.98,0
2237.24,0
2236.49,0
2235.75,0
2235,0
2234.26,0
2233.51,0
2232.77,0
2232.02,0
2231.28,0
2230.53,0
2229.78,0
2229.04,0
2228.29,0
2227.54,0.00126949032578001
2226.8,0.00129698087087466
2226.05,0
2225.3,0
2224.56,0
2223.81,0
2223.06,0
2222.32,0
2221.57,0
2220.82,0
2220.07,0
2219.33,0
2218.58,0
2217.83,0
2217.08,0
2216.33,0
2215.59,0
2214.84,0
2214.09,0.00112591187789501
2213.34,0.00156587725843129
2212.59,0.00162731607346336
2211.84,0.00158350552665068
2211.09,0
2210.34,0
2209.59,0
2208.84,0
2208.09,0
2207.35,0
2206.6,0.0013205850085305
2205.85,0.00176889385436802
2205.1,0.00157992838978512
2204.35,0.00114463615718624
2203.59,0
2202.84,0
2202.09,0
2201.34,0
2200.59,0
2199.84,0
2199.09,0
2198.34,0
2197.59,0
2196.84,0
2196.09,0
2195.33,0
2194.58,0
2193.83,0
2193.08,0
2192.33,0
2191.57,0
2190.82,0
2190.07,0
2189.32,0
2188.56,0
2187.81,0
2187.06,0
2186.3,0
2185.55,0
2184.8,0
2184.04,0
2183.29,0
2182.54,0
2181.78,0
2181.03,0.00124516174634426
2180.27,0.00137617410680097
2179.52,0
2178.77,0
2178.01,0
2177.26,0.00132803602804941
2176.5,0.0011325808892564
2175.75,0.00122140488654831
2174.99,0
2174.24,0
2173.48,0
2172.73,0.0012578312709764
2171.97,0
2171.22,0
2170.46,0
2169.7,0.00114141862542363
2168.95,0
2168.19,0
2167.44,0
2166.68,0
2165.92,0
2165.17,0
2164.41,0
2163.65,0
2162.9,0
2162.14,0
2161.38,0
2160.62,0
2159.87,0
2159.11,0
2158.35,0.00121840070150105
2157.59,0.00137052616112327
2156.83,0.00124817922335237
2156.08,0.00121300090180049
2155.32,0
2154.56,0.00117533364147605
2153.8,0
2153.04,0
2152.28,0
2151.53,0
2150.77,0
2150.01,0
2149.25,0
2148.49,0
2147.73,0
2146.97,0
2146.21,0
2145.45,0
2144.69,0
2143.93,0
2143.17,0.00159248405718507
2142.41,0.00173798884912542
2141.65,0.00142938103078483
2140.89,0.00122602712717669
2140.13,0
2139.37,0
2138.61,0
2137.85,0
2137.08,0
2136.32,0
2135.56,0
2134.8,0
2134.04,0
2133.28,0
2132.51,0
2131.75,0
2130.99,0
2130.23,0
2129.47,0
2128.7,0
2127.94,0
2127.18,0
2126.41,0
2125.65,0
2124.89,0
2124.12,0
2123.36,0
2122.6,0
2121.83,0
2121.07,0
2120.31,0
2119.54,0
2118.78,0
2118.01,0
2117.25,0
2116.48,0
2115.72,0
2114.95,0
2114.19,0
2113.42,0
2112.66,0
2111.89,0
2111.13,0
2110.36,0
2109.6,0
2108.83,0
2108.07,0
2107.3,0
2106.53,0
2105.77,0
2105,0
2104.23,0
2103.47,0
2102.7,0
2101.93,0
2101.17,0
2100.4,0
2099.63,0
2098.86,0
2098.1,0
2097.33,0
2096.56,0
2095.79,0
2095.02,0
2094.26,0
2093.49,0
2092.72,0
2091.95,0
2091.18,0
2090.41,0
2089.64,0
2088.87,0
2088.11,0
2087.34,0
2086.57,0
2085.8,0
2085.03,0
2084.26,0
2083.49,0
2082.72,0
2081.95,0
2081.18,0
2080.41,0
2079.63,0
2078.86,0
2078.09,0
2077.32,0
2076.55,0
2075.78,0
2075.01,0
2074.24,0
2073.47,0
2072.69,0
2071.92,0
2071.15,0
2070.38,0
2069.6,0
2068.83,0
2068.06,0
2067.29,0
2066.51,0
2065.74,0
2064.97,0
2064.19,0
2063.42,0
2062.65,0
2061.87,0
2061.1,0
2060.33,0
2059.55,0
2058.78,0
2058,0
2057.23,0
2056.46,0
2055.68,0
2054.91,0
2054.13,0
2053.36,0
2052.58,0
2051.81,0
2051.03,0
2050.26,0
2049.48,0
2048.7,0
2047.93,0
2047.15,0
2046.38,0
2045.6,0
2044.82,0
2044.05,0
2043.27,0
2042.49,0
2041.72,0
2040.94,0
2040.16,0
2039.38,0
2038.61,0
2037.83,0
2037.05,0
2036.27,0
2035.5,0
2034.72,0
2033.94,0
2033.16,0
2032.38,0
2031.6,0
2030.83,0
2030.05,0
2029.27,0
2028.49,0
2027.71,0
2026.93,0
2026.15,0
2025.37,0
2024.59,0
2023.81,0
2023.03,0
2022.25,0
2021.47,0
2020.69,0
2019.91,0
2019.13,0
2018.35,0
2017.57,0
2016.79,0
2016,0
2015.22,0
2014.44,0
2013.66,0
2012.88,0
2012.1,0
2011.31,0
2010.53,0
2009.75,0
2008.97,0
2008.19,0
2007.4,0
2006.62,0
2005.84,0
2005.05,0
2004.27,0
2003.49,0
2002.7,0
2001.92,0
2001.14,0
2000.35,0
1999.57,0
1998.79,0
1998,0
1997.22,0
1996.43,0
1995.65,0
1994.86,0
1994.08,0
1993.29,0
1992.51,0
1991.72,0
1990.94,0
1990.15,0
1989.37,0
1988.58,0
1987.8,0
1987.01,0
1986.22,0
1985.44,0
1984.65,0
1983.86,0
1983.08,0
1982.29,0
1981.5,0
1980.72,0
1979.93,0
1979.14,0
1978.35,0
1977.57,0
1976.78,0
1975.99,0
1975.2,0
1974.42,0
1973.63,0
1972.84,0
1972.05,0
1971.26,0
1970.47,0
1969.68,0
1968.89,0
1968.11,0
1967.32,0
1966.53,0
1965.74,0
1964.95,0
1964.16,0
1963.37,0
1962.58,0
1961.79,0
1961,0
1960.21,0
1959.42,0
1958.63,0
1957.83,0
1957.04,0
1956.25,0
1955.46,0
1954.67,0
1953.88,0
1953.09,0
1952.3,0
1951.5,0
1950.71,0
1949.92,0
1949.13,0
1948.33,0
1947.54,0
1946.75,0
1945.96,0
1945.16,0
1944.37,0
1943.58,0
1942.78,0
1941.99,0
1941.2,0
1940.4,0
1939.61,0
1938.81,0
1938.02,0
1937.23,0
1936.43,0
1935.64,0
1934.84,0
1934.05,0
1933.25,0
1932.46,0
1931.66,0
1930.87,0
1930.07,0
1929.28,0
1928.48,0
1927.68,0
1926.89,0
1926.09,0
1925.3,0
1924.5,0
1923.7,0
1922.91,0
1922.11,0
1921.31,0
1920.52,0
1919.72,0
1918.92,0
1918.12,0
1917.33,0
1916.53,0
1915.73,0
1914.93,0
1914.13,0
1913.34,0
1912.54,0
1911.74,0
1910.94,0
1910.14,0
1909.34,0
1908.54,0
1907.74,0
1906.94,0
1906.14,0
1905.35,0
1904.55,0
1903.75,0
1902.95,0
1902.15,0
1901.35,0
1900.54,0
1899.74,0
1898.94,0
1898.14,0
1897.34,0
1896.54,0
1895.74,0
1894.94,0
1894.14,0
1893.33,0
1892.53,0
1891.73,0
1890.93,0
1890.13,0
1889.32,0
1888.52,0
1887.72,0
1886.92,0
1886.11,0.00115565919480977
1885.31,0.00127333067591881
1884.51,0
1883.7,0
1882.9,0
1882.1,0
1881.29,0
1880.49,0
1879.69,0
1878.88,0
1878.08,0
1877.27,0
1876.47,0
1875.66,0
1874.86,0
1874.06,0
1873.25,0
1872.45,0
1871.64,0
1870.83,0
1870.03,0
1869.22,0
1868.42,0.00157130122218346
1867.61,0.0019435625579601
1866.81,0.00151800852291768
1866,0.00171492421171503
1865.19,0.00144008575611437
1864.39,0.00147893036154896
1863.58,0.00146071129936011
1862.77,0.00146201947507128
1861.97,0.0013384692850882
1861.16,0.00159266805910159
1860.35,0.00180179497849943
1859.54,0.0018757428103391
1858.74,0.00205251114001145
1857.93,0.00369075489200771
1857.12,0.00394290371994999
1856.31,0.00393269067901913
